2995	55	1
13152	65	1
10943	273	1
9681	298	1
13096	475	1
7139	526	1
10761	561	1
11682	41	2
12503	87	2
8153	102	2
6097	116	2
5723	126	2
10773	274	2
9943	355	2
5198	369	2
6806	385	2
11382	462	2
17603	558	2
5103	103	3
9439	319	3
18213	408	3
7485	108	4
14981	146	4
13913	368	4
10384	392	4
6199	286	5
13816	360	5
767	461	5
15971	536	5
15021	583	5
5275	37	6
7184	72	6
14920	172	6
4161	197	6
11763	218	6
7935	292	6
12331	333	6
17477	8	7
8097	228	7
15228	365	7
7123	452	7
5089	462	7
13215	7	8
2830	157	8
4358	301	8
12493	350	8
8429	365	8
4755	414	8
9696	39	9
10712	123	9
18340	157	9
6899	179	9
14232	382	9
5458	397	9
4509	485	9
16274	529	9
9134	563	9
12456	143	10
12697	379	10
11673	423	10
10053	431	10
16311	508	10
1079	521	10
4896	21	11
13524	102	11
13009	116	11
17245	181	11
12092	376	11
16894	457	11
6920	458	11
6270	573	11
6122	18	12
4537	186	12
8489	295	12
8866	477	12
8112	485	12
9171	532	12
4569	549	12
7623	84	13
15531	99	13
15146	144	13
9673	166	13
14315	421	13
4571	539	13
15845	69	14
17694	84	14
2356	94	14
13085	258	14
12218	291	14
17528	410	14
3654	538	14
17760	42	15
1518	64	15
7569	83	15
5437	208	15
14819	339	15
13946	372	15
8488	438	15
2915	473	15
16739	474	15
16921	507	15
8555	527	15
8368	584	15
6553	139	16
3938	405	16
4858	550	16
16646	45	17
1171	49	17
2943	95	17
7296	167	17
13312	328	17
2658	356	17
8551	576	17
15365	12	18
1536	35	18
17519	190	18
7226	198	18
18410	273	18
14130	326	18
11839	437	18
9578	453	18
3787	485	18
10591	537	18
12362	561	18
15820	582	18
14242	185	19
17556	428	19
12191	491	19
14272	21	20
8335	27	20
7418	48	20
14043	192	20
18219	261	20
7369	354	20
17005	512	20
8129	561	20
5407	11	21
1001	20	21
17190	27	21
12954	102	21
3288	181	21
13482	264	21
1661	299	21
16068	369	21
4936	390	21
2884	457	21
16834	561	21
2320	79	22
13074	208	22
1350	404	22
6694	214	23
7711	216	23
5290	262	23
9388	300	23
4914	381	23
13025	548	23
3862	574	23
3078	42	24
10704	337	24
8968	82	25
10306	208	25
7662	254	25
2462	448	25
8899	464	25
9390	178	26
17180	387	26
13552	20	27
5361	21	27
8212	201	27
7956	299	27
15395	535	27
17370	539	27
17995	554	27
16466	100	28
4084	318	28
6093	446	28
4282	453	28
5520	456	28
10857	477	28
1311	502	28
17314	87	29
9457	123	29
11525	165	29
9252	168	29
11133	226	29
15131	237	29
10568	256	29
6703	343	29
13130	365	29
12920	389	29
12360	434	29
9336	543	29
8158	544	29
3857	556	29
15282	117	30
16013	298	30
9931	388	30
